04/02/2026 09:00:00,402945,4,880,S,FR,,20,100,27,.0156,,10,5,.0081,,1,10,22,.0231,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402946,4,880,S,OR,,20,100,34,.0877,,10,9,.0286,,1,10,25,.1468,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402947,4,880,N,FR,,30,100,91,.0823,,10,32,.1106,,1,10,36,.0997,,1,10,23,.0366,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402948,4,880,N,OR,,20,100,7,.0014,,10,0,0,,1,10,7,.0028,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402949,4,880,N,OR,,10,100,9,.0284,,10,9,.0284,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402950,4,880,S,OR,,20,100,34,.0693,,10,9,.0078,,1,10,25,.1307,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402951,4,880,N,FR,,10,100,50,.0526,,10,50,.0526,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402952,4,880,N,OR,,20,100,40,.0858,,10,4,.0021,,1,10,36,.1696,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402953,4,880,S,FR,,20,100,52,.021,,10,29,.0233,,1,10,23,.0188,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402954,4,880,S,OR,,19,100,54,.1033,,9,17,.0595,,1,10,37,.1471,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402955,4,880,S,OR,,20,100,42,.1243,,10,15,.0659,,1,10,27,.1827,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
04/02/2026 09:00:00,402956,4,880,N,FR,,10,100,44,.0456,,10,44,.0456,,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0
